la1	la2	la3	la4	la5	
0.41668534356369336	0.056967509374157954	0.5404084257470885	3.9667626467851003	4.185803602029669	
0.4495325217633409	0.21901736857183018	0.8916758025716294	0.7670250953979219	0.29060454648212775	
0.7774709758060743	0.9086402226804062	1.1560134279061605	2.494715939933993	2.6215081110236715	
0.04391334074379827	1.3907314092383654	0.2648395024511736	1.4545876675524219	3.850867209507445	
0.9935996704978038	1.2730224712919849	0.5055624031353614	2.2382448694753774	1.3656300478618988	
0.9933917946269625	0.5567280466589561	0.7370266149695743	2.8826598463385817	2.969100996182648	
0.7710047969171949	1.6587542599401421	0.6450726563282877	0.4351109017266772	0.13803421328387133	
0.3106311983213341	1.2924709334006594	1.0362741891915763	1.2689440463858932	1.1622410704587365	
0.6808788161032391	0.12356357806449059	2.766655049706262	2.3951928121227795	2.090785788987511	
0.6559376113388513	0.13819294244404934	0.36912691332431147	2.4654478999246554	3.3892385653757033	
0.645718270461456	1.629931068935	1.6138559470383589	0.363292960485456	2.6484661046543305	
0.06777055366645435	1.9601714028182606	0.1205881489499061	1.3406100045967508	0.42510673275879207	
0.5614505047918836	0.04267544968799797	2.0393286655507428	1.8725149807866224	0.5946046155282558	
0.12024123274007126	1.9323854979003492	2.984596670296576	3.995296760324187	4.875934502387458	
0.02733613783482014	0.8148769766550041	0.21229836146608405	0.5943208568546181	0.7969346686860612	
0.5056296854532402	1.1479089652937389	2.4979709326522386	0.6924906728050364	4.581496068894236	
0.563293982261196	0.6450416544905655	0.009190582974238803	1.5709542550250246	2.046641900541429	
0.360657751947171	1.2704430801140594	2.873792001096807	2.9644814509405504	2.387496382689576	
0.6386192189394209	1.1997066838494364	0.14460611301153437	2.896374821970805	2.0029154717011535	
0.1450884572137734	0.7420734482914104	2.173240910999986	2.4169780189471832	0.2831730108303837	
0.11016702417364965	1.5524364329981852	1.5663874756398988	2.0195435051305206	3.4231464919497316	
0.7349622215331936	0.8475486894192286	1.7627939140132383	2.9535556984767664	0.45971170043646703	
0.3601699587547559	0.5995884826008511	0.17693434804877473	2.1638959801288604	4.986346180924337	
0.5581808419192811	1.2905129674935671	2.8389762732262653	0.8587605342297482	4.698869612089906	
0.9568610306016426	1.9620478998587927	0.27220629674134234	3.9347218207762724	1.4156973403395585	
0.017967666919215586	0.1428272239583206	1.8059470709577594	2.3907282248331594	1.130166724239558	
0.4242661315397541	0.006981155464908628	2.4021821724487498	3.5796791044810954	3.6587955097320797	
0.8456256149346892	0.9105770077946254	1.043637958889624	1.599527043832691	0.45198139716725705	
0.4512792472509156	1.4138987337715545	0.1440789868509027	3.2104991230914477	3.864493543109067	
0.8524088055048027	1.0895795845555303	0.6757436033404361	3.885187323399962	1.0652862385066393	
0.2244663489506391	0.39424234192992014	0.19870809839860182	3.118542816041747	1.1579037018605831	
0.8000310136629195	0.7810542062568797	0.2755021745263463	3.7429597211941625	2.2916871668683485	
0.056373289852173825	0.024007655513980986	1.1102816756665244	0.7240135239965046	3.1544840262712053	
0.3865700759064322	1.5824962802280458	2.851754707837597	1.3374268224154897	1.6395212987348406	
0.9091418042889692	0.2991257831057703	0.971384377749526	0.999809961509246	1.7956827268459752	
0.6756050577970173	1.543017149991853	0.03438761569436788	3.1234310956005276	4.607811199214695	
0.5764297008964386	1.9141878542119362	1.0457487390513265	0.7855386801403457	2.1792690103758687	
0.19103317219240057	1.6800402469048836	2.904116920842781	2.9794164666452914	1.3104757979342168	
0.19085697623305686	1.6947865962311968	2.3455397123770543	0.26597988700126285	1.144644553660411	
0.09064833484053414	0.7667587813414658	0.46718325504896974	1.5666158341870084	3.7806290880919287	
0.008402220925677995	1.544060808671029	0.007975089385190204	0.5130549595837355	4.843260779134653	
0.9437778042894863	0.5449527232731122	0.020954428463744068	3.423476049155653	1.545775754758859	
0.8429769441327978	1.3104563538915754	1.08353211120443	1.2070323166517896	2.3507275916876713	
0.7043444651722846	1.2231463164704388	1.1111875894121381	3.789159416999422	0.7116354386032187	
0.3609826580671982	1.5235598756628361	1.3151632567448681	3.485529159149746	0.4956942936872438	
0.8469868787121592	0.5664304716181876	2.5362805364846315	2.8143535466595546	0.008284063516498796	
0.7615929973537804	1.8302936315313907	0.7290909102031564	2.8444784233137543	1.0462251851114805	
0.24407246431639873	1.8892106381310856	0.24015560152858817	3.8672105638168475	4.313812189613271	
0.7562743403473343	0.7968547086201181	2.7029316862976405	3.2075274718504763	2.7372239438666854	
0.36004872776710983	0.3276585451700462	2.232169531238811	0.4789876391328587	4.028145186421561	
0.7446429111758596	0.8772623517168014	0.4054203061286745	1.3341522802284054	0.004076211064951152	
0.013341805482241953	0.16394962100468136	0.46925970385151294	1.8345144086782699	0.44911785027991147	
0.3503978548737745	0.9338685718565243	1.262574569811565	2.730595933281877	3.6851755653102685	
0.7001167075289042	1.7513896269245517	1.2864413265901875	0.6228174474506938	1.5233962070147955	
0.42058581795988403	1.9747477673433484	1.878575458414803	2.2462253720890213	1.6901492388838546	
0.3375574624108223	0.43803585762255404	0.7143992476967329	2.557280641046807	0.9132799434112071	
0.4706713642625312	0.8746410071598731	0.4520657436471691	3.4380102374689483	0.6012755287169175	
0.7997843241300472	0.30214511101261365	2.8041008583124603	3.957126763771578	4.181177000348674	
0.6419845157120153	0.19880878642362854	2.9632414062245926	3.0896015241667762	2.232963637171199	
0.0044147084472019316	0.5867625853865017	0.45062885156533083	2.7827759730465713	2.45118541532765	
0.3198160799618667	0.7888781208877884	0.2004666697998304	2.0294986920598377	3.123823440755836	
0.6588131361425343	0.6079054475459966	0.9449479943255317	3.228283434085164	4.3143303691288155	
0.5497303878187177	0.4947042634811041	2.0680130716845966	1.5677163040548265	0.6190041687050191	
0.8926248610629567	1.6282564770989403	2.518242424308819	1.569389164629496	3.524462227199692	
0.8475155030260437	0.7262893643450179	0.810172011682641	2.825971450052588	0.06628718674921319	
0.22751000991508696	1.8401230421085433	1.4064635867439046	3.899790359823793	3.8920551574162836	
0.6578201681270396	0.7741453433528331	1.3951987253242313	2.4777019950842654	4.624762925617146	
0.3319594313569082	1.017009246925714	2.831202069354953	1.0851216936463612	1.1648465647676525	
0.30615186196416755	0.8266681893914276	2.231601253700464	0.9215268431967338	4.572740637659755	
0.5934269500404216	1.1565850599946033	1.613202142311431	3.3141269462225753	0.06506513208489995	
0.4034784426718401	0.5305192446933629	2.159290885004713	1.5935003560017287	3.252555939917681	
0.8926008811159181	0.7897744011203796	2.2902016600375834	2.1424964549987227	1.1130404735861892	
0.8231298887962033	1.023835483240227	0.04836048110019309	1.7314194174594042	0.2522222888897879	
0.9356863013953539	1.898700654483037	0.7208012685069294	0.2720791497667072	0.5841422165485943	
0.6337947783845239	0.3459407165797703	2.0958352869828087	3.6992756063236345	2.103556541117232	
0.47669177506893445	1.4736473136933932	2.4682306400407934	3.765685118877499	3.6323459140795067	
0.1911849571241402	1.7755102524241797	0.5416042680932148	1.687179395516802	3.5156109278593433	
0.3883458690475329	0.3405967123439164	0.2032944152942917	2.8178299783738527	0.652500959696557	
0.2417154635421136	0.9753252643307975	2.382021760407758	3.7525198216290465	0.19758256922249973	
0.43663549164666915	1.5628853082156653	0.16656686909822593	3.2850873091819768	3.01795267818524	
0.42869109988746334	1.485038005240565	1.804401511972908	3.6349231767747487	3.5970666710571026	
0.3231557838984771	1.281481462667244	1.5720131710875864	1.3486114583843345	0.7623443698627352	
0.7101874230556087	0.7907676917731923	1.075525291334531	3.3936401807516616	2.3273129786011486	
0.9858191237835323	0.22085930282141497	2.476372650938143	2.63844743744549	0.46727482335649273	
0.4290480974582094	0.455017881909078	0.5761413037506249	3.727899210724037	3.042636995653207	
0.14709079084136112	1.1099892857606426	1.6100664754877563	1.271561390117757	0.9300790304768175	
0.2959200340846402	1.5274299055409015	0.3050507696207265	2.747456951315145	1.6254140467159262	
0.26598243872927885	1.6328843644554136	1.1116924721938124	1.1744422708257565	1.696968685684646	
0.7340525952307494	0.4212410755728482	0.11521081197693539	3.296920110361763	2.182437595632836	
0.4971394689360086	1.1508750542994441	1.0062123684786464	3.098632074839415	2.851752743541378	
0.9975356202864378	1.3671703815822454	1.9947478177184217	1.739861551146897	2.201158142674886	
0.8652431029060035	1.2866183181754909	0.30175939913481786	2.2955004891018866	0.448288677730142	
0.1672917182797421	1.5493197539210717	1.0713759882155696	0.5134791453319254	1.4847602061708576	
0.6799861524770264	0.2366550147977109	0.20644368437387384	1.7483349805440036	1.210981186396956	
0.9080859905869098	0.7054270294896041	1.9724885286321805	3.90681041911663	1.2883596731577462	
0.21216831135906067	0.6012539672919492	2.9963081258496445	3.9676623025439732	4.760149968454298	
0.2738382036652488	0.49973944023176053	0.9076076099190249	3.7395053912827723	0.48979536194396545	
0.4571355028185333	0.4855724924880318	2.006824221679122	2.2606321751098593	3.8268559756782743	
0.7899831814359514	1.2330788147069345	2.1355494671243993	3.009199597201622	4.934268367775758	
0.839730288370377	1.878574687598375	2.2611751096629393	3.367928840841932	4.223096094541189	
0.2875909786391704	1.3607023556736744	0.7295692551222103	2.604362824817906	1.3873311779762687	
0.9593516569247966	1.8090353958833174	2.6768852263322556	3.4625675307137533	1.8643318842630334	
0.14334268098698666	1.372095278496542	1.0394321549407675	3.2185808970865892	1.991135732318246	
0.7744779124630276	0.6416291585466849	0.019034743936667264	1.9251728155141774	1.1840857280485677	
0.20247950869272613	0.7206073028652367	0.7845634188851143	3.239444481189133	4.946480540749939	
0.00046289923550490997	0.7573151255489099	0.14313956083009272	0.9136326252276885	1.5576244818755831	
0.6330433041763793	1.9238442386389343	2.9229947617336416	3.993382435819943	0.4142896597948764	
0.6078357299156046	1.2159571153202975	0.8053627230985839	3.100082551954788	4.896971074632319	
0.8751798928500432	1.4897665815569086	1.902286991504778	0.10203952899113533	0.2724552934694474	
0.22002211425129448	1.0388705005601024	1.7232381694113519	2.3749057124876423	0.43674217192111453	
0.38500660045629775	0.16890623963625262	2.0106339910750455	1.4647869878372455	4.557602768268662	
0.8059328485940429	0.2042528879722787	0.3811119896175418	1.6910444034088563	4.392306817738953	
0.897923692654816	1.876668268693983	2.592480077220464	2.4046625594750797	3.3657117343564877	
0.23695396727702556	0.3892917785454173	0.3943829499073105	2.9495258315986352	3.087433205679797	
0.09095674514430396	1.120955751234835	2.5902209581512103	1.7958007887463836	1.8485974736665922	
0.296075624769328	0.21921555181760222	0.3108500669009059	0.16688011569348093	3.0267397743878055	
0.38773702808651767	1.198580698993713	0.31196835964228575	3.84608547995268	3.148306653492999	
0.6303896787723975	0.3246992932153032	1.3059566002437095	0.8916776315495762	4.184637548437946	
0.3019492713194336	1.9644185388604727	0.7018167706785305	2.7486831023875	3.484317182008643	
0.25321543885635167	1.2387707322775037	0.2072458118927375	0.5420612972875438	3.524546022099142	
0.07403844414038663	1.9252654448352577	0.8121241170127044	0.5343785945438597	4.2496852246908725	
0.5929571221980496	1.5577633200123326	0.8727231844417059	1.6995801617356188	1.632520036043994	
0.05197633955654357	0.9356741470937244	0.3265733385016756	3.0230011783045625	0.7191072256695197	
0.9656493378031992	1.9206888875207515	2.1437607375433787	0.18216609446985021	1.7302091956526533	
0.6166446438482545	1.6317655454629567	0.6783338236594988	3.0649604825076837	1.6651425107540563	
0.4532338818767119	1.6178959296624371	2.4180500555560482	1.600593584930989	0.16056809304280162	
0.5653367502806592	1.2806399085854163	2.9868697102603243	2.8596506667127706	1.4629068639218301	
0.5817925537306224	0.8077620392734861	1.4175696386809356	3.9712927115875205	4.648197195664498	
0.6461801391582769	0.16521359905756716	1.791008654830235	1.4937857392878247	3.375432552108404	
0.2170471225879239	1.2185672511101908	1.507610709422786	0.19033171709356278	3.4552516973642162	
0.04942292100683143	0.2658932820865596	2.3876810673054636	1.6262359333917376	4.20632915521262	
0.9672362373340486	0.994860671881044	2.150209684483765	2.917647598164896	1.139966183032356	
0.5786278488926816	0.13438278792316205	1.5534318666362075	3.038685150301485	2.1976987962120194	
0.7140483543696959	1.2843937403534884	2.1994791874406525	3.571862417325928	0.7154364048023482	
0.36414556379472174	1.6731165599783793	1.4349784343384087	0.9772828057863707	0.8818738175399715	
0.4785011132225133	0.17321118402847868	0.77683400752058	3.1832819540078496	3.5583528324635276	
0.9434552753820213	0.7956283531038146	2.0725116202544602	3.1382880888508544	3.773854005732616	
0.028593832935172148	0.7680216706774863	0.8709805288752341	2.7291473991585877	2.181551177375773	
0.5235640219124867	1.7233429929540818	0.4318458710503139	1.1975862803123758	0.3180496870857713	
0.5703115831816159	0.5790892083296026	1.0770727172734262	1.5702848784729158	3.3024654753705067	
0.7194121701815747	1.2509769229245926	1.8858565665254872	2.4620101955110925	4.430635925432213	
0.64498247692826	1.2689388787449012	1.1675570835158462	3.892290311522531	3.601485969649994	
0.5343726688736462	0.8320883352486159	0.0938211974441463	1.8563565853132187	2.4557798852978143	
0.7337804385720889	1.086122717305816	0.3906714115252241	1.1825729533569893	3.5640924683056725	
0.8704292341723376	1.989563970475671	1.4300549306723631	3.8611486314181818	3.365233072098815	
0.8301420301038416	0.5062738360688788	1.8269701771738667	0.2165287848120978	1.997595531870438	
0.861218313659502	0.2810851458898078	0.6045251192514506	1.134446371732683	4.527432418099772	
0.4654978039190977	1.2660093130088053	1.562252031655413	1.3436489161909981	4.360743455314896	
0.4337201173364795	1.576123671251379	0.10904222972234634	1.2519238856986616	1.9858219117122462	
0.5265751077114933	0.7379934705487536	1.884860623272179	3.4367135263517343	4.890170111309621	
0.0918241444694019	0.5279484514608261	2.372897787516603	3.5679101239952242	2.5272483474251324	
0.277064922915192	1.2497997359271749	2.0975221836638083	0.6057502264397208	2.138107244702235	
0.7357922902900287	0.18847139356085107	1.0747249616656425	3.7716011833303544	0.8705796425718942	
0.6349303084132946	1.5748803179157582	1.7939244066957107	2.1756547624032643	4.9389870751104965	
0.8412174221774434	0.958452676020908	2.205071394483948	0.27027161904089114	3.5668207129164458	
0.6158576520891499	1.7073921817806115	2.589951856247455	1.1688879874254994	2.2574524666635427	
0.9291250874675039	1.8032700607360332	2.287820280575882	1.0780123088539626	3.996239112411696	
0.9990024893799823	1.9205572199474163	0.7361479742743686	1.534048477679642	3.644225265144945	
0.3405148163390189	0.4299150127568945	0.775668250148381	0.29781399709520295	0.09518104591074272	
0.5935942682361532	1.8786683689363923	1.845087413688549	2.792784654336221	2.3595732255043638	
0.1781985535546916	1.6850676358763896	2.9234746761033223	3.8278671893400396	2.9102232127198913	
0.9694697339153713	0.1422316209965011	0.33423189468487535	2.742122251527066	1.632073429968461	
0.8697062022201694	0.8979477481854841	1.0573992366125362	0.6963622097359967	2.200293307315537	
0.23713133186306434	1.8374511899095207	2.188104884448239	3.1062254481335896	0.6646442423011983	
0.6943910001386203	1.0163945955872273	2.274515069503961	3.414044009640987	1.39001842087215	
0.4145698087340729	1.567253748786541	2.9279937620762873	3.399313960333017	4.067814130059929	
0.9667871420831323	1.3650875747428923	1.1248674224599504	2.7028518442984164	4.294570829886689	
0.5517698023625067	1.0621760955416701	0.5428876083801972	3.097455832988533	0.8615138330468558	
0.10661965709395549	1.4209956267964652	1.6009128598392621	1.581259333722925	0.48275731159019175	
0.9338857404387534	0.6780558040991382	1.7654642516646641	1.414719277949088	3.7841372224061565	
0.3872541631003621	1.8796122295904447	1.9311194446631705	0.5943391563055918	4.745985221239694	
0.19106621639763854	0.055396923713088686	0.5448078415352551	3.242668647236737	0.7017863160631976	
0.4049099805038684	0.9006686440875458	0.3918923998939823	3.896383479682094	4.185860884376539	
0.2997337516894335	1.573054626888582	0.8296700473518801	2.4039215295591188	1.4263315488607908	
0.3313821072639791	0.6219385711809726	1.007357902181428	3.513394768424475	0.988766452970582	
0.8853211393265636	1.172150525441661	1.8051390220940142	3.1161343022837316	0.31361271926928336	
0.48842996875990496	0.815045076288885	2.795341656093104	1.1711047106260168	0.17722433151295236	
0.5343044696371233	0.5074711914819514	0.12159750673690362	1.2993472978210021	3.268074774718773	
0.1919955012357637	1.1935144435466953	0.32321218458175427	1.9668188323297566	2.800764051392849	
0.18401839071732862	1.2786784363513835	1.9633067757080758	3.1972317187835606	2.670919148349019	
0.8805222033283829	1.0238511936265753	1.768059312128972	1.9575730677602947	2.6882756386390803	
0.05876735848203263	0.8321133058516499	1.7392787220349697	1.585821832037385	4.126002733571436	
0.6208352473333769	1.7098652324089505	1.8123757515307655	3.6067625712280833	2.5953312788668663	
0.47797583709888436	0.266817013347427	2.610508846386262	2.7719450361765703	3.3726444863126455	
0.7239605500397499	0.6531827106269503	0.05047062922300527	3.3225798878592734	0.43084378696340353	
0.9588884397051726	0.34167920822493403	2.4621444279191413	0.2227490804322878	2.6324138397946277	
0.8268316366772982	1.0418385107323176	1.6715239122763328	0.8540764859494154	1.3611574608310346	
0.545593594183046	0.1458311022457377	2.758754857620471	1.7124235371493266	2.895186332142278	
0.46639543658203053	1.7869537191328848	2.0013840179329043	0.024826926933481097	2.7061058015771366	
0.20799337234150395	0.38516266117691167	1.9559555465648408	3.791141441642715	3.4484634797280718	
0.8469835981794884	1.7561042957665078	0.7579992580485155	1.879540717657191	3.547650942887276	
0.3067992721903423	0.3709280704704234	2.869098816561746	1.211139397501019	4.936616391032271	
0.5581741893778779	0.44013851918828517	1.9953974441397544	0.7546856378862912	0.27374513585279703	
0.3439941645254001	0.4666694861852787	0.36407938344342794	0.9510160146620139	4.292649511827263	
0.033858462066296835	1.0896392506183519	0.17236991955542014	3.4361858721618552	1.3816722519859854	
0.87465675003071	1.3657624825117471	2.4572919597940293	0.10411288418892362	2.993791193838338	
0.03783578910369223	1.9608255408406319	2.9532144729664136	0.949157243785566	2.0613840535266985	
0.11370632802337222	1.6005944431210177	0.39034270610095256	3.4325093588965125	0.41680056667398324	
0.5329118437459222	1.0276363222575853	0.6012447016909359	1.4609712605027103	4.716614655196533	
0.7093796704372886	0.0107905658037728	2.5892090594139483	2.5301054864228245	2.205633269292729	
0.2449021924259842	1.7049784223721052	1.8294155895561182	0.3802736221643399	0.19502774497607567	
0.34957346675067	1.707744800664902	2.37229324230022	3.9607492143510084	3.1790356943611764	
0.7641491658095627	0.027884105992990404	1.0421035710053572	3.989642625446508	0.5935996002760224	
0.3755540083890053	1.831363529256186	0.8029291301301033	2.741138237799722	1.7782086469360654	
0.46011734401475235	1.4502208124043143	2.742722840737103	2.8580936230545237	0.6084272722748602	
0.7010155370321498	1.8668341473197692	0.16918765594079588	1.5501088800158205	1.7155136538408362	
0.5018439479509705	1.988063107748392	1.0439681542259065	0.9940990523043278	0.7719113113813297	
0.8652059402824465	1.0925849059500221	2.3277699074271005	2.445432816938324	0.031770640573439146	
0.7241024462965406	0.67371226063822	2.40500811636002	0.12772886838159625	2.1364977651015993	
0.8595206100319048	0.9117150904294828	2.6827163875380453	3.946964798913852	4.074561695893068	
0.6843289028426962	1.907259066175326	0.1663428944630262	1.1809979859773834	3.9865546730750854	
0.7335777160050295	1.7606864395435722	0.9867715423423172	2.518321284727532	1.105391828368698	
0.4435753434925942	1.4736871738600432	1.9737734713665218	2.9294043708511426	0.22013276515321423	
0.20055610626909126	1.4190004697266405	0.9937715046055987	3.7791321008202976	0.1099964309709528	
0.07991921031817295	1.710771103105018	0.08992044952168543	3.3507828853943873	4.459799405434995	
0.7932975340042744	0.721502422760883	0.7906646726482096	3.862949915426455	0.9688181853094119	
0.29528340605747283	0.1689132491025951	2.360878870675475	1.987871844997862	0.7882343514989143	
0.37841292945343197	1.3103092350635825	0.8492380102232753	0.4929760490499131	2.0286163603301417	
0.7159728603895376	1.4811277870332882	2.3299997608117344	1.1721774331343293	3.882358560564565	
0.10941097975228764	1.9008412610755678	2.3906679316661523	2.050490215409175	1.361211400002733	
0.9183072354854904	1.4752971309127774	1.0174998673965447	0.8307023838757215	0.9841091468088164	
0.9900759359998392	0.7317900256267527	1.1351432325730657	0.9908027090606302	4.550296548885978	
0.7335774568326617	1.6247190603076318	1.7094573904890826	1.108771602112709	1.2483725735905837	
0.06774055979017812	0.35373111769497134	0.3969092120030093	3.501416648357756	2.3838224906111676	
0.063249348998624	0.8064051225178925	0.6980312883944767	2.3151150246496	4.946734508620066	
0.4361635294867887	0.6408109332318861	2.235041241490898	2.925904500064412	0.9101596654453775	
0.03315635061490585	1.2585587560790221	0.9724332815545564	2.3380458445861887	4.1373207655515465	
0.16179103586259358	0.8066600934292067	0.30734014746720717	1.323118149662077	1.2068705319618889	
0.5188388031148594	0.8894391912203938	1.6777352977516258	0.8101604303524947	4.098020553451136	
0.5162592616891508	0.9876709733397908	1.245150234545029	1.1643505650457655	3.918844692169983	
0.5786757196782978	1.3092793464495365	2.9650941219245532	3.1843185023101155	3.734317024673609	
0.4896873801476208	1.5466886029160716	1.7378654405331322	3.127130727266902	3.2992460880327195	
0.17966756646737347	1.9496687839611078	1.4408026559916642	1.4144881901204887	2.6296451307211317	
0.007676683384698735	1.2093173253549137	1.8700907056627618	3.8483818837512356	0.6157477546762624	
0.9027334941844497	0.7606838697155747	0.7018691438607603	3.3079841546086537	3.545585373231097	
0.7823620923392645	1.6991482240702904	0.8314626614539363	0.0887959660942248	4.03316308890871	
0.8602098731222485	0.4779052410740019	2.257823890987118	1.4356601446013704	4.402219647618853	
0.9293373088005137	1.836375961424332	2.3945202214503545	0.817742345164377	4.2402885195820055	
0.7223853172095811	1.381215918073752	1.4248880440761953	0.7049555778044634	0.32563905999774323	
0.8450183018886089	0.9223084038014768	1.129341818415261	2.2525126443276227	1.6824112320319746	
0.5529109853361655	0.2830744528082123	1.1331005019910039	0.49675379273954867	1.9330209553918942	
0.3470235578830785	1.7953561355996672	2.1720069657033934	2.3951428881201	2.3800250748505487	
0.1350699911393346	1.5933246932807648	1.333521318965217	1.7136548285349562	2.8539667204218584	
0.9719720538261885	0.39363363782190275	2.4330390657849383	0.9056592586461232	3.7719814400293554	
0.00238129416514965	1.5079898428799023	0.5492336210993384	3.5927381307575117	0.6060072985741966	
0.11109231238344508	1.403047121661945	1.7404070661561197	1.559486105794707	1.5747569651682363	
0.10444713307382036	0.8264674225543631	2.670604569454503	1.4275877953294986	4.674152306968866	
0.4477539773675855	0.6585958694483125	1.7555946062514662	1.789413527313163	1.590218735464105	
0.7311838795363956	0.31853862974405	1.0183536785832645	2.0421956118259765	4.426653933471945	
0.869123339041133	0.23735417364442712	0.10953541009069823	1.8979132719493585	1.5783907180166568	
0.5759164819321438	0.8718570521144615	2.5234106007970785	1.9132634454013684	0.7958398254782051	
0.3879038018801383	1.0631414098547478	1.5494253108282632	2.478304623900213	0.2328609145834959	
0.1457686415873064	1.2711201388139066	0.3533890946143252	2.5949443917520227	4.9283622464486205	
0.7330816329115967	1.7157596824760848	2.216413211605896	2.743598242388949	0.9553604566240581	
0.4713884507814653	1.6571954044425312	2.439040980348174	2.18814177358616	4.331813277201462	
0.6052536779464621	0.3830093997846322	1.924023611488114	3.942365742851726	2.8896017149908144	
0.6879095955979586	1.7073437537922924	0.6865624964935589	1.9222681589487909	3.204378529277823	
0.2889944659782677	0.6633825932567203	0.8304307391899792	0.1631811365301421	2.5011634135294787	
0.7518964195365413	1.2719005931147256	2.307602477084658	2.20865997367348	0.5925556318162295	
0.0924584400080174	1.5527038068210541	2.21468693045142	1.25109826013546	2.0050423438833365	
0.9323118073958767	1.2327208170095403	1.736610007116227	3.4477722110160514	0.3324925995689787	
0.8710466175100562	1.5937847056406478	0.3746366097739997	0.581652616775366	2.112627614850463	
0.48229558876806256	1.930182468251453	1.5147539233392826	2.358457802126584	1.1376012030249698	
0.2387480063820019	0.5240222821686289	1.7805104645220753	2.937192228612194	4.0481293473664826	
0.10108409804293317	1.828517998849314	2.3180911663074655	0.12961818089306032	0.28518880775286193	
0.21259812851824678	0.0434967635840926	2.86375580649192	1.8455557884893836	3.617516838181026	
0.744144092681618	0.18872651716836364	1.5801449746342673	2.2255777603034455	0.6023390683461782	
0.08917151522033495	0.9453854887278874	2.6101678449530743	2.0110488941347056	3.20001189559951	
0.9669787140543764	0.1395927719581851	0.16097142337236037	1.3490936220065488	1.5030691713485194	
0.26577471100650274	1.6771866109238704	0.22764481864379316	1.7098002233351108	4.0571391872848075	
0.6828875350755993	0.4748232186459016	1.7595607194243945	1.282191096601112	1.9764447368380496	
0.6711934060327668	1.4309909290264067	2.559157581602509	1.49366330870166	3.8528243620001543	
0.5566278986671905	0.15031018351927639	2.2859355393474923	1.5214492922587288	1.3209872367738296	
0.12157411386182981	0.40705882278545635	0.702890149053867	2.091255924235966	3.8176245817207106	
0.5718859411442183	0.759733889922656	1.8240407572282336	0.014860721200710358	4.87309880156861	
0.7079493600262753	1.6922294852961004	0.79017670324056	2.3907999592244313	2.0140093005202853	
0.41545381602563247	0.8285589641580022	1.0960374136395123	3.4804450234974067	3.4818886074277695	
0.4224464208648294	0.11109653859314661	1.078811805778743	2.27573314936967	4.104119960176527	
0.707407253976258	0.6272510347209945	2.9864219469025644	3.5364202783118253	0.3366733188538268	
0.28774250154489356	0.4414660518415958	1.1414510746388062	2.494753920051254	3.1733703960538877	
0.5082412352344354	0.8404496054200377	1.1563421198741222	2.631741104601405	3.416754099098453	
0.25349544235325416	1.2952098701481514	1.3933367105918806	0.3149459656964124	4.920541754375507	
0.06662921211656192	0.062480012310240474	2.184080705027376	2.5909347735190975	0.28893924581464614	
0.683703725437955	0.8822401341184374	1.7104272669874718	0.2814788260141876	3.624172576340155	
0.5336212269326469	1.6638306216069951	1.9569566659515223	2.8849065900797086	1.9177642803758665	
0.8061932666498953	1.2995271402665662	2.3184777824349636	1.1768984326387368	0.910689335640365	
0.7631751379935287	0.6371105863563475	1.4132034565595082	1.2108038540242925	0.746115479151408	
0.4186439256154445	1.8112354886271627	2.1128524841055754	3.33187538964143	1.0640910354372206	
